player_node,team_node,player_name,team_name,group,leagues,minutes_domestic,games_domestic,wins_domestic,first_date,last_date,active_years,minutes_international,games_international,wins_international,minutes_total,games_total,wins_total,domestic_win_rate
player::wildheart,team::vegasquadron,WildHeart,Vega Squadron,wildcard,LCL,787.65,22,11.0,2016-01-16 00:00:00+00:00,2016-03-28 00:00:00+00:00,2016,0.0,0.0,0.0,787.65,22.0,11.0,0.5
player::xdsmiley,team::vegasquadron,XDSMILEY,Vega Squadron,wildcard,LCL,410.31666666666666,12,7.0,2016-06-11 00:00:00+00:00,2016-08-14 00:00:00+00:00,2016,0.0,0.0,0.0,410.31666666666666,12.0,7.0,0.5833333333333334
player::zanzarah,team::vegasquadron,Zanzarah,Vega Squadron,wildcard,LCL,2862.083333333333,81,45.0,2016-01-16 00:00:00+00:00,2017-08-06 00:00:00+00:00,2016|2017,0.0,0.0,0.0,2862.083333333333,81.0,45.0,0.5555555555555556
player::delord,team::vegasquadron,delord,Vega Squadron,wildcard,LCL,500.2333333333333,16,7.0,2017-06-24 00:00:00+00:00,2017-08-06 00:00:00+00:00,2017,0.0,0.0,0.0,500.2333333333333,16.0,7.0,0.4375
player::skash,team::vegasquadron,skash,Vega Squadron,wildcard,LCL,1406.35,42,21.0,2018-02-10 00:00:00+00:00,2018-08-19 00:00:00+00:00,2018,0.0,0.0,0.0,1406.35,42.0,21.0,0.5
player::kovaldimamvp,team::ye,KovalDimaMVP,YE,wildcard,LCL,29.466666666666665,1,0.0,2015-05-31 00:00:00+00:00,2015-05-31 00:00:00+00:00,2015,0.0,0.0,0.0,29.466666666666665,1.0,0.0,0.0
player::coco,team::youthcrewesports,CoCo,YouthCrew Esports,wildcard,TCL,768.9333333333334,24,12.0,2018-01-20 00:00:00+00:00,2018-04-15 00:00:00+00:00,2018,0.0,0.0,0.0,768.9333333333334,24.0,12.0,0.5
player::elwind,team::youthcrewesports,Elwind,YouthCrew Esports,wildcard,TCL,2138.633333333333,65,28.0,2018-01-20 00:00:00+00:00,2018-08-20 00:00:00+00:00,2018,0.0,0.0,0.0,2138.633333333333,65.0,28.0,0.4307692307692308
player::inori,team::youthcrewesports,Inori,YouthCrew Esports,wildcard,TCL,93.23333333333332,3,0.0,2018-08-18 00:00:00+00:00,2018-08-20 00:00:00+00:00,2018,0.0,0.0,0.0,93.23333333333332,3.0,0.0,0.0
player::japone,team::youthcrewesports,Japone,YouthCrew Esports,wildcard,TCL,649.8833333333333,19,7.0,2018-07-14 00:00:00+00:00,2018-08-20 00:00:00+00:00,2018,0.0,0.0,0.0,649.8833333333333,19.0,7.0,0.3684210526315789
player::madness-gokhan-ucar,team::youthcrewesports,Madness (Gökhan Uçar),YouthCrew Esports,wildcard,TCL,2138.633333333333,65,28.0,2018-01-20 00:00:00+00:00,2018-08-20 00:00:00+00:00,2018,0.0,0.0,0.0,2138.633333333333,65.0,28.0,0.4307692307692308
player::magifelix,team::youthcrewesports,MagiFelix,YouthCrew Esports,wildcard,TCL,963.1666666666666,28,9.0,2018-06-16 00:00:00+00:00,2018-08-20 00:00:00+00:00,2018,0.0,0.0,0.0,963.1666666666666,28.0,9.0,0.32142857142857145
player::mojito,team::youthcrewesports,Mojito,YouthCrew Esports,wildcard,TCL,1880.8999999999999,57,26.0,2018-01-20 00:00:00+00:00,2018-08-04 00:00:00+00:00,2018,0.0,0.0,0.0,1880.8999999999999,57.0,26.0,0.45614035087719296
player::savage-jang-seung-gyu,team::youthcrewesports,Savage (Jang Seung-gyu),YouthCrew Esports,wildcard,TCL,164.5,5,2.0,2018-08-05 00:00:00+00:00,2018-08-13 00:00:00+00:00,2018,0.0,0.0,0.0,164.5,5.0,2.0,0.4
player::xico,team::youthcrewesports,Xico,YouthCrew Esports,wildcard,TCL,406.5333333333333,13,7.0,2018-02-03 00:00:00+00:00,2018-02-26 00:00:00+00:00,2018,0.0,0.0,0.0,406.5333333333333,13.0,7.0,0.5384615384615384
player::zzus,team::youthcrewesports,Zzus,YouthCrew Esports,wildcard,TCL,1488.7499999999998,46,21.0,2018-01-20 00:00:00+00:00,2018-07-01 00:00:00+00:00,2018,0.0,0.0,0.0,1488.7499999999998,46.0,21.0,0.45652173913043476
player::brolia,team::zone,Brolia,ZONE,wildcard,TCL,69.1,2,0.0,2015-03-07 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,69.1,2.0,0.0,0.0
player::corpse,team::zone,Corpse,ZONE,wildcard,TCL,130.06666666666666,4,0.0,2015-02-28 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,130.06666666666666,4.0,0.0,0.0
player::euphony,team::zone,Euphony,ZONE,wildcard,TCL,287.7333333333333,8,1.0,2015-01-24 00:00:00+00:00,2015-02-15 00:00:00+00:00,2015,0.0,0.0,0.0,287.7333333333333,8.0,1.0,0.125
player::madness-gokhan-ucar,team::zone,Madness (Gökhan Uçar),ZONE,wildcard,TCL,214.3,6,1.0,2015-01-24 00:00:00+00:00,2015-02-08 00:00:00+00:00,2015,0.0,0.0,0.0,214.3,6.0,1.0,0.16666666666666666
player::misery-ahmet-munur-mungan,team::zone,Misery (Ahmet Münür Mungan),ZONE,wildcard,TCL,500.48333333333335,14,2.0,2015-01-24 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,500.48333333333335,14.0,2.0,0.14285714285714285
player::realen,team::zone,Realen,ZONE,wildcard,TCL,431.3833333333333,12,2.0,2015-01-24 00:00:00+00:00,2015-03-01 00:00:00+00:00,2015,0.0,0.0,0.0,431.3833333333333,12.0,2.0,0.16666666666666666
player::trixucator,team::zone,Trixucator,ZONE,wildcard,TCL,82.68333333333334,2,1.0,2015-02-21 00:00:00+00:00,2015-02-22 00:00:00+00:00,2015,0.0,0.0,0.0,82.68333333333334,2.0,1.0,0.5
player::tyresse,team::zone,Tyresse,ZONE,wildcard,TCL,287.7333333333333,8,1.0,2015-01-24 00:00:00+00:00,2015-02-15 00:00:00+00:00,2015,0.0,0.0,0.0,287.7333333333333,8.0,1.0,0.125
player::zergsting,team::zone,Zergsting,ZONE,wildcard,TCL,82.68333333333334,2,1.0,2015-02-21 00:00:00+00:00,2015-02-22 00:00:00+00:00,2015,0.0,0.0,0.0,82.68333333333334,2.0,1.0,0.5
player::t4nk,team::zone,t4nk,ZONE,wildcard,TCL,130.06666666666666,4,0.0,2015-02-28 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,130.06666666666666,4.0,0.0,0.0
player::tantrum,team::zone,tantrum,ZONE,wildcard,TCL,286.18333333333334,8,1.0,2015-02-14 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,286.18333333333334,8.0,1.0,0.125
player::bulbazabp,team::cd,BULBAZABP,cd,wildcard,LCL,1509.1166666666666,43,18.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1509.1166666666666,43.0,18.0,0.4186046511627907
player::cuctus,team::cd,Cuctus,cd,wildcard,LCL,534.9166666666666,16,6.0,2015-02-14 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,534.9166666666666,16.0,6.0,0.375
player::doxy,team::cd,Doxy,cd,wildcard,LCL,795.8333333333334,22,12.0,2015-06-13 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,795.8333333333334,22.0,12.0,0.5454545454545454
player::drobovik123,team::cd,Drobovik123,cd,wildcard,LCL,534.9166666666666,16,6.0,2015-02-14 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,534.9166666666666,16.0,6.0,0.375
player::justno0b,team::cd,JustNo0b,cd,wildcard,LCL,80.53333333333333,2,0.0,2015-07-26 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,80.53333333333333,2.0,0.0,0.0
player::nonholy,team::cd,NoNholy,cd,wildcard,LCL,368.05,11,6.0,2015-02-14 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,368.05,11.0,6.0,0.5454545454545454
player::peanut-marcus-edborg,team::cd,Peanut (Marcus Edborg),cd,wildcard,LCL,166.86666666666667,5,0.0,2015-03-21 00:00:00+00:00,2015-03-30 00:00:00+00:00,2015,0.0,0.0,0.0,166.86666666666667,5.0,0.0,0.0
player::wildheart,team::cd,WildHeart,cd,wildcard,LCL,1509.1166666666666,43,18.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1509.1166666666666,43.0,18.0,0.4186046511627907
player::zanzarah,team::cd,Zanzarah,cd,wildcard,LCL,974.2,27,12.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,974.2,27.0,12.0,0.4444444444444444
player::bebe-friedrich-knaub,team::cd,bebe (Friedrich Knaub),cd,wildcard,LCL,943.4333333333332,26,12.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,943.4333333333332,26.0,12.0,0.46153846153846156
player::7kane,team::detrf,7kane,det rf,wildcard,LJL,607.5166666666667,14,7.0,2015-01-24 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,607.5166666666667,14.0,7.0,0.5
player::awaker-kentaro-hanaoka,team::detrf,Awaker (Kentaro Hanaoka),det rf,wildcard,LJL,607.5166666666667,14,7.0,2015-01-24 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,607.5166666666667,14.0,7.0,0.5
player::estel,team::detrf,Estel,det rf,wildcard,LJL,607.5166666666667,14,7.0,2015-01-24 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,607.5166666666667,14.0,7.0,0.5
player::moyashi,team::detrf,Moyashi,det rf,wildcard,LJL,607.5166666666667,14,7.0,2015-01-24 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,607.5166666666667,14.0,7.0,0.5
player::zerost,team::detrf,Zerost,det rf,wildcard,LJL,607.5166666666667,14,7.0,2015-01-24 00:00:00+00:00,2015-03-29 00:00:00+00:00,2015,0.0,0.0,0.0,607.5166666666667,14.0,7.0,0.5
player::7ico,team::dex,7ico,dex,wildcard,CBLOL,390.8666666666667,12,3.0,2015-01-24 00:00:00+00:00,2015-03-01 00:00:00+00:00,2015,0.0,0.0,0.0,390.8666666666667,12.0,3.0,0.25
player::anjinho,team::dex,Anjinho,dex,wildcard,CBLOL,653.4333333333333,19,4.0,2015-01-17 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,653.4333333333333,19.0,4.0,0.21052631578947367
player::piolho,team::dex,Piolho,dex,wildcard,CBLOL,653.4333333333333,19,4.0,2015-01-17 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,653.4333333333333,19.0,4.0,0.21052631578947367
player::rellik-andre-guerra,team::dex,Rellik (André Guerra),dex,wildcard,CBLOL,653.4333333333333,19,4.0,2015-01-17 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,653.4333333333333,19.0,4.0,0.21052631578947367
player::soulsilver,team::dex,Soulsilver,dex,wildcard,CBLOL,262.56666666666666,7,1.0,2015-01-17 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,262.56666666666666,7.0,1.0,0.14285714285714285
player::przo,team::dex,prZo,dex,wildcard,CBLOL,653.4333333333333,19,4.0,2015-01-17 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,653.4333333333333,19.0,4.0,0.21052631578947367
player::090,team::dws,090,dws,wildcard,LCL,107.31666666666666,3,2.0,2015-06-20 00:00:00+00:00,2015-06-21 00:00:00+00:00,2015,0.0,0.0,0.0,107.31666666666666,3.0,2.0,0.6666666666666666
player::aoi-haru,team::dws,Aoi Haru,dws,wildcard,LCL,30.516666666666666,1,1.0,2015-06-13 00:00:00+00:00,2015-06-13 00:00:00+00:00,2015,0.0,0.0,0.0,30.516666666666666,1.0,1.0,1.0
player::fomko,team::dws,Fomko,dws,wildcard,LCL,928.4,24,16.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,928.4,24.0,16.0,0.6666666666666666
player::lasagna,team::dws,Lasagna,dws,wildcard,LCL,928.4,24,16.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,928.4,24.0,16.0,0.6666666666666666
player::likkrit,team::dws,Likkrit,dws,wildcard,LCL,472.3333333333333,12,8.0,2015-07-04 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,472.3333333333333,12.0,8.0,0.6666666666666666
player::meziljie,team::dws,Meziljie,dws,wildcard,LCL,39.03333333333333,1,0.0,2015-05-31 00:00:00+00:00,2015-05-31 00:00:00+00:00,2015,0.0,0.0,0.0,39.03333333333333,1.0,0.0,0.0
player::skash,team::dws,Skash,dws,wildcard,LCL,348.75,9,6.0,2015-05-30 00:00:00+00:00,2015-06-28 00:00:00+00:00,2015,0.0,0.0,0.0,348.75,9.0,6.0,0.6666666666666666
player::vincentvega,team::dws,VincentVega,dws,wildcard,LCL,928.4,24,16.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,928.4,24.0,16.0,0.6666666666666666
player::zvene,team::dws,ZvenE,dws,wildcard,LCL,858.85,22,15.0,2015-05-30 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,858.85,22.0,15.0,0.6818181818181818
player::alocs,team::g3x,Alocs,g3x,wildcard,CBLOL,648.6,16,5.0,2016-01-17 00:00:00+00:00,2016-03-13 00:00:00+00:00,2016,0.0,0.0,0.0,648.6,16.0,5.0,0.3125
player::krow,team::g3x,Krow,g3x,wildcard,CBLOL,892.8833333333333,24,8.0,2015-05-23 00:00:00+00:00,2015-07-25 00:00:00+00:00,2015,0.0,0.0,0.0,892.8833333333333,24.0,8.0,0.3333333333333333
player::leozuxo,team::g3x,Leozuxo,g3x,wildcard,CBLOL,102.03333333333332,3,1.0,2015-11-13 00:00:00+00:00,2015-11-13 00:00:00+00:00,2015,0.0,0.0,0.0,102.03333333333332,3.0,1.0,0.3333333333333333
player::professor,team::g3x,Professor,g3x,wildcard,CBLOL,892.8833333333333,24,8.0,2015-05-23 00:00:00+00:00,2015-07-25 00:00:00+00:00,2015,0.0,0.0,0.0,892.8833333333333,24.0,8.0,0.3333333333333333
player::skyer,team::g3x,Skyer,g3x,wildcard,CBLOL,648.6,16,5.0,2016-01-17 00:00:00+00:00,2016-03-13 00:00:00+00:00,2016,0.0,0.0,0.0,648.6,16.0,5.0,0.3125
player::snowlz,team::g3x,Snowlz,g3x,wildcard,CBLOL,648.6,16,5.0,2016-01-17 00:00:00+00:00,2016-03-13 00:00:00+00:00,2016,0.0,0.0,0.0,648.6,16.0,5.0,0.3125
player::taeyeon,team::g3x,TaeYeon,g3x,wildcard,CBLOL,1643.5166666666669,43,14.0,2015-05-23 00:00:00+00:00,2016-03-13 00:00:00+00:00,2015|2016,0.0,0.0,0.0,1643.5166666666669,43.0,14.0,0.32558139534883723
player::thefoxz,team::g3x,TheFoxz,g3x,wildcard,CBLOL,994.9166666666666,27,9.0,2015-05-23 00:00:00+00:00,2015-11-13 00:00:00+00:00,2015,0.0,0.0,0.0,994.9166666666666,27.0,9.0,0.3333333333333333
player::zantins,team::g3x,Zantins,g3x,wildcard,CBLOL,1643.5166666666669,43,14.0,2015-05-23 00:00:00+00:00,2016-03-13 00:00:00+00:00,2015|2016,0.0,0.0,0.0,1643.5166666666669,43.0,14.0,0.32558139534883723
player::verfix,team::g3x,verfix,g3x,wildcard,CBLOL,102.03333333333332,3,1.0,2015-11-13 00:00:00+00:00,2015-11-13 00:00:00+00:00,2015,0.0,0.0,0.0,102.03333333333332,3.0,1.0,0.3333333333333333
player::aoi-haru,team::gpx,Aoi Haru,gpx,wildcard,LCL,56.36666666666667,2,1.0,2015-02-21 00:00:00+00:00,2015-03-22 00:00:00+00:00,2015,0.0,0.0,0.0,56.36666666666667,2.0,1.0,0.5
player::chatbotte,team::gpx,Chatbotte,gpx,wildcard,LCL,386.23333333333335,11,5.0,2015-02-14 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,386.23333333333335,11.0,5.0,0.45454545454545453
player::dxalchemist,team::gpx,DxAlchemist,gpx,wildcard,LCL,540.0833333333333,15,7.0,2015-02-28 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,540.0833333333333,15.0,7.0,0.4666666666666667
player::lasagna,team::gpx,Lasagna,gpx,wildcard,LCL,718.55,20,9.0,2015-02-14 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,718.55,20.0,9.0,0.45
player::skash,team::gpx,Skash,gpx,wildcard,LCL,718.55,20,9.0,2015-02-14 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,718.55,20.0,9.0,0.45
player::tauren,team::gpx,Tauren,gpx,wildcard,LCL,718.55,20,9.0,2015-02-14 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,718.55,20.0,9.0,0.45
player::xyraz,team::gpx,Xyraz,gpx,wildcard,LCL,308.81666666666666,8,4.0,2015-03-28 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,308.81666666666666,8.0,4.0,0.5
player::bebe-friedrich-knaub,team::gpx,bebe (Friedrich Knaub),gpx,wildcard,LCL,145.6,4,1.0,2015-02-14 00:00:00+00:00,2015-02-21 00:00:00+00:00,2015,0.0,0.0,0.0,145.6,4.0,1.0,0.25
player::ansva,team::hr,Ansva,hr,wildcard,LCL,179.15,5,1.0,2015-02-14 00:00:00+00:00,2015-02-22 00:00:00+00:00,2015,0.0,0.0,0.0,179.15,5.0,1.0,0.2
player::dimonko,team::hr,Dimonko,hr,wildcard,LCL,1586.4833333333331,44,30.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1586.4833333333331,44.0,30.0,0.6818181818181818
player::kira,team::hr,Kira,hr,wildcard,LCL,1586.4833333333331,44,30.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1586.4833333333331,44.0,30.0,0.6818181818181818
player::lex,team::hr,LeX,hr,wildcard,LCL,1586.4833333333331,44,30.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1586.4833333333331,44.0,30.0,0.6818181818181818
player::smurf-dmitri-ivanov,team::hr,Smurf (Dmitri Ivanov),hr,wildcard,LCL,1586.4833333333331,44,30.0,2015-02-14 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1586.4833333333331,44.0,30.0,0.6818181818181818
player::symphony,team::hr,Symphony,hr,wildcard,LCL,1407.3333333333333,39,29.0,2015-02-28 00:00:00+00:00,2015-07-26 00:00:00+00:00,2015,0.0,0.0,0.0,1407.3333333333333,39.0,29.0,0.7435897435897436
player::brucer,team::intzr,Brucer,intz r,wildcard,CBLOL,781.3666666666667,19,7.0,2015-05-23 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,781.3666666666667,19.0,7.0,0.3684210526315789
player::caos-jonas-vriesman,team::intzr,Caos (Jonas Vriesman),intz r,wildcard,CBLOL,781.3666666666667,19,7.0,2015-05-23 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,781.3666666666667,19.0,7.0,0.3684210526315789
player::eryon,team::intzr,Eryon,intz r,wildcard,CBLOL,781.3666666666667,19,7.0,2015-05-23 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,781.3666666666667,19.0,7.0,0.3684210526315789
player::leozuxo,team::intzr,Leozuxo,intz r,wildcard,CBLOL,333.1,8,2.0,2015-05-23 00:00:00+00:00,2015-06-14 00:00:00+00:00,2015,0.0,0.0,0.0,333.1,8.0,2.0,0.25
player::robo,team::intzr,Robo,intz r,wildcard,CBLOL,448.26666666666665,11,5.0,2015-06-21 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,448.26666666666665,11.0,5.0,0.45454545454545453
player::sacyr,team::intzr,SacyR,intz r,wildcard,CBLOL,781.3666666666667,19,7.0,2015-05-23 00:00:00+00:00,2015-07-12 00:00:00+00:00,2015,0.0,0.0,0.0,781.3666666666667,19.0,7.0,0.3684210526315789
player::coldfeeling,team::iv,Coldfeeling,iv,wildcard,LCL,418.6833333333333,12,4.0,2015-02-14 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,418.6833333333333,12.0,4.0,0.3333333333333333
player::happyzak,team::iv,HappyZaK,iv,wildcard,LCL,418.6833333333333,12,4.0,2015-02-14 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,418.6833333333333,12.0,4.0,0.3333333333333333
player::scairtin,team::iv,Scairtin,iv,wildcard,LCL,117.76666666666668,3,2.0,2015-02-14 00:00:00+00:00,2015-02-22 00:00:00+00:00,2015,0.0,0.0,0.0,117.76666666666668,3.0,2.0,0.6666666666666666
player::sponge-cake,team::iv,Sponge Cake,iv,wildcard,LCL,300.9166666666667,9,2.0,2015-02-21 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,300.9166666666667,9.0,2.0,0.2222222222222222
player::v-terminator,team::iv,V Terminator,iv,wildcard,LCL,418.6833333333333,12,4.0,2015-02-14 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,418.6833333333333,12.0,4.0,0.3333333333333333
player::fleed,team::iv,fleed,iv,wildcard,LCL,418.6833333333333,12,4.0,2015-02-14 00:00:00+00:00,2015-03-21 00:00:00+00:00,2015,0.0,0.0,0.0,418.6833333333333,12.0,4.0,0.3333333333333333
player::oxydrean,team::jayob,Oxydrean,jayob,wildcard,CBLOL,485.6,14,2.0,2015-01-18 00:00:00+00:00,2015-02-28 00:00:00+00:00,2015,0.0,0.0,0.0,485.6,14.0,2.0,0.14285714285714285
player::riyev,team::jayob,Riyev,jayob,wildcard,CBLOL,414.1833333333333,12,1.0,2015-01-18 00:00:00+00:00,2015-02-22 00:00:00+00:00,2015,0.0,0.0,0.0,414.1833333333333,12.0,1.0,0.08333333333333333
player::thefoxz,team::jayob,TheFoxz,jayob,wildcard,CBLOL,181.75,6,1.0,2015-02-15 00:00:00+00:00,2015-02-28 00:00:00+00:00,2015,0.0,0.0,0.0,181.75,6.0,1.0,0.16666666666666666
player::theusma,team::jayob,Theusma,jayob,wildcard,CBLOL,303.85,8,1.0,2015-01-18 00:00:00+00:00,2015-02-08 00:00:00+00:00,2015,0.0,0.0,0.0,303.85,8.0,1.0,0.125
player::element,team::jayob,element,jayob,wildcard,CBLOL,485.6,14,2.0,2015-01-18 00:00:00+00:00,2015-02-28 00:00:00+00:00,2015,0.0,0.0,0.0,485.6,14.0,2.0,0.14285714285714285
player::huez0rd,team::jayob,huez0rd,jayob,wildcard,CBLOL,71.41666666666667,2,1.0,2015-02-28 00:00:00+00:00,2015-02-28 00:00:00+00:00,2015,0.0,0.0,0.0,71.41666666666667,2.0,1.0,0.5
player::yetz,team::jayob,yeTz,jayob,wildcard,CBLOL,485.6,14,2.0,2015-01-18 00:00:00+00:00,2015-02-28 00:00:00+00:00,2015,0.0,0.0,0.0,485.6,14.0,2.0,0.14285714285714285
player::archie-vyacheslav-egorov,team::m5cis,Archie (Vyacheslav Egorov),m5cis,wildcard,LCL,749.8833333333333,24,17.0,2015-02-14 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,749.8833333333333,24.0,17.0,0.7083333333333334
player::canya,team::m5cis,Canya,m5cis,wildcard,LCL,749.8833333333333,24,17.0,2015-02-14 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,749.8833333333333,24.0,17.0,0.7083333333333334
player::flashy,team::m5cis,Flashy,m5cis,wildcard,LCL,749.8833333333333,24,17.0,2015-02-14 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,749.8833333333333,24.0,17.0,0.7083333333333334
player::stejos,team::m5cis,Stejos,m5cis,wildcard,LCL,749.8833333333333,24,17.0,2015-02-14 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,749.8833333333333,24.0,17.0,0.7083333333333334
player::dayruin,team::m5cis,dayruin,m5cis,wildcard,LCL,749.8833333333333,24,17.0,2015-02-14 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,749.8833333333333,24.0,17.0,0.7083333333333334
player::antariys,team::sol,Antariys,sol,wildcard,LCL,523.3833333333333,15,6.0,2015-05-30 00:00:00+00:00,2015-07-14 00:00:00+00:00,2015,0.0,0.0,0.0,523.3833333333333,15.0,6.0,0.4
player::blasting,team::sol,Blasting,sol,wildcard,LCL,523.3833333333333,15,6.0,2015-05-30 00:00:00+00:00,2015-07-14 00:00:00+00:00,2015,0.0,0.0,0.0,523.3833333333333,15.0,6.0,0.4
player::gimliq,team::sol,GimliQ,sol,wildcard,LCL,523.3833333333333,15,6.0,2015-05-30 00:00:00+00:00,2015-07-14 00:00:00+00:00,2015,0.0,0.0,0.0,523.3833333333333,15.0,6.0,0.4
player::marker,team::sol,Marker,sol,wildcard,LCL,523.3833333333333,15,6.0,2015-05-30 00:00:00+00:00,2015-07-14 00:00:00+00:00,2015,0.0,0.0,0.0,523.3833333333333,15.0,6.0,0.4
player::piipous3k,team::sol,Piipous3k,sol,wildcard,LCL,72.05,2,1.0,2015-06-20 00:00:00+00:00,2015-06-20 00:00:00+00:00,2015,0.0,0.0,0.0,72.05,2.0,1.0,0.5
player::romero,team::sol,Romero,sol,wildcard,LCL,133.7,4,1.0,2015-05-30 00:00:00+00:00,2015-06-13 00:00:00+00:00,2015,0.0,0.0,0.0,133.7,4.0,1.0,0.25
player::kimi-ilja-kolosov,team::sol,kimi (Ilja Kolosov),sol,wildcard,LCL,317.6333333333333,9,4.0,2015-06-07 00:00:00+00:00,2015-07-14 00:00:00+00:00,2015,0.0,0.0,0.0,317.6333333333333,9.0,4.0,0.4444444444444444
player::likkrit,team::vp,Likkrit,vp,wildcard,LCL,615.0166666666667,18,11.0,2015-02-15 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,615.0166666666667,18.0,11.0,0.6111111111111112
player::mirrorend,team::vp,MirrorEnd,vp,wildcard,LCL,279.6666666666667,8,5.0,2015-02-15 00:00:00+00:00,2015-03-08 00:00:00+00:00,2015,0.0,0.0,0.0,279.6666666666667,8.0,5.0,0.625
player::piter-pokir,team::vp,Piter Pokir,vp,wildcard,LCL,615.0166666666667,18,11.0,2015-02-15 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,615.0166666666667,18.0,11.0,0.6111111111111112
player::powerofdreams,team::vp,PowerOfDreams,vp,wildcard,LCL,615.0166666666667,18,11.0,2015-02-15 00:00:00+00:00,2015-04-12 00:00:00+00:00,2015,0.0,0.0,0.0,615.0166666666667,18.0,11.0,0.6111111111111112
player::saetia,team::vp,Saetia,vp,wildcard,LCL,166.6,5,5.0,2015-03-21 00:00:00+00:00,2015-04-11 00:00:00+00:00,2015,0.0,0.0,0.0,166.6,5.0,5.0,1.0
